day,goal,x,y
1205,1,8868,2755
1205,2,9268,-95
1205,3,-1006,-3815
1205,4,-7476,-3024
1205,5,-8652,-716
1205,6,-6972,2657
1205,7,-408,3117
1305,1,8755,2809
1305,2,9291,-127
1305,3,-1030,-3868
1305,4,-7413,-2936
1305,5,-8952,483
1305,6,-6787,2597
1305,7,-177,3416
1705,1,9217,2436
1705,2,9117,-794
1705,3,-1502,-3604
1705,4,-7634,-2617
1705,5,-8664,916
1705,6,-6644,2604
1705,7,60,3394
1805,1,8955,2609
1805,2,9182,-615
1805,3,-1590,-3773
1805,4,-7409,-2666
1805,5,-8713,380
1805,6,-6652,2439
1805,7,-12,3454
3009,1,6064,1589
3009,2,6291,-2263
3009,3,581,-3570
3009,4,-2537,-3088
3009,5,-4339,-1001
3009,6,-3521,3396
3009,7,105,3489
